Time:ulong,Current:uinteger,Voltage:uinteger
"1956809000","1483300","3276"
"1957886000","1483300","3276"
"1958970000","1483300","3276"
"1960048000","1483300","3276"
"1961127000","1483300","3276"
"1962461000","1483300","3276"
"1963539000","1723800","3276"
"1964618000","1723800","3276"
"1965697000","1723800","3276"
"1966775000","1723800","3276"
"1968115000","1723800","3276"
"1969194000","1723800","3276"
"1970273000","1723800","3276"
"1971351000","1723800","3276"
"1972430000","1721100","3276"
"1973763000","1721100","3276"
"1974842000","1721100","3276"
"1975921000","1721100","3276"
"1977000000","1721100","3276"
"1978084000","1721100","3276"
"1979422000","1721100","3276"
"1980500000","1721100","3276"
"1981578000","1721100","3276"
"1982658000","1721100","3276"
"1983736000","1721100","3276"
"1985068000","1279600","3276"
"1986147000","1279600","3276"
"1987226000","1279600","3276"
"1988309000","1279600","3276"
"1989387000","1279600","3276"
"1990721000","1279600","3276"
"1991799000","1279600","3276"
"1992877000","1279600","3276"
"1993955000","1279600","3276"
"1995033000","1279600","3275"
"1996366000","1279600","3276"
"1997445000","1279600","3276"
"1998529000","1279600","3276"
"1999608000","1038500","3276"
"2000686000","1038500","3276"
"2002021000","1038500","3276"
"2003099000","1038500","3276"
"2004178000","1038500","3276"
"2005256000","1038500","3276"
"2006334000","1038500","3276"
"2007667000","1038500","3276"
"2008752000","1038500","3276"
"2009830000","1038500","3276"
"2010909000","1422600","3276"
"2011987000","1422600","3276"
"2013322000","1422600","3276"
"2014401000","1422600","3276"
"2015480000","1422600","3276"
"2016558000","1422600","3276"
"2017637000","1422600","3276"
"2018976000","1422600","3276"
"2020055000","1850300","3276"
"2021138000","1850300","3276"
"2022216000","1850300","3276"
"2023294000","1850300","3275"
"2024628000","1850300","3276"
"2025706000","1850300","3275"
"2026784000","1850300","3275"
"2027862000","1850300","3275"
"2028947000","1838200","3276"
"2030281000","1838200","3275"
"2031360000","1838200","3276"
"2032438000","1838200","3275"
"2033517000","1838200","3276"
"2034595000","1838200","3276"
"2035929000","1838200","3275"
"2037008000","1838200","3276"
"2038092000","1838200","3275"
"2039171000","1838200","3275"
"2040249000","1401900","3275"
"2041583000","1401900","3275"
"2042661000","1401900","3276"
"2043740000","1401900","3276"
"2044819000","1401900","3276"
"2045897000","1401900","3276"
"2047173000","1401900","3276"
"2048316000","1401900","3275"
"2049394000","1401900","3276"
"2050473000","1401900","3276"
"2051551000","1401900","3276"
"2052885000","1289100","3276"
"2053964000","1289100","3275"
"2055042000","1289100","3276"
"2056121000","1289100","3276"
"2057199000","1289100","3276"
"2058539000","1289100","3275"
"2059618000","1289100","3275"
"2060697000","1289100","3275"
"2061776000","1289100","3275"
"2062858000","1289100","3275"
"2064192000","1289100","3276"
"2065270000","1296800","3275"
"2066348000","1296800","3275"
"2067427000","1296800","3275"
"2068511000","1296800","3275"
"2069846000","1296800","3275"
"2070924000","1296800","3275"
"2072003000","1296800","3275"
"2073081000","1296800","3275"
"2074160000","1296800","3275"
"2075493000","1296800","3275"
"2076572000","1296800","3276"
"2077650000","1288000","3276"
"2078734000","1288000","3276"
"2079813000","1288000","3276"
"2081147000","1288000","3276"
"2082226000","1288000","3276"
"2083304000","1288000","3276"
"2084382000","1288000","3276"
"2085461000","1288000","3276"
"2086794000","1288000","3276"
"2087873000","1288000","3276"
"2088958000","1288000","3276"
"2090037000","1296500","3276"
"2091116000","1296500","3276"
"2092450000","1296500","3276"
"2093529000","1296500","3276"
"2094607000","1296500","3276"
"2095684000","1296500","3276"
"2096762000","1296500","3276"
"2098101000","1296500","3276"
"2099180000","1296500","3276"
"2100258000","1296500","3276"
"2101337000","1453700","3276"
"2102415000","1453700","3276"
"2103749000","1453700","3276"
"2104831000","1453700","3276"
"2105909000","1453700","3276"
"2106987000","1453700","3276"
"2108073000","1453700","3276"
"2109406000","1453700","3276"
"2110485000","1453700","3276"
"2111563000","1585000","3276"
"2112642000","1585000","3276"
"2113721000","1585000","3276"
"2115054000","1585000","3276"
"2116133000","1585000","3276"
"2117211000","1585000","3276"
"2118295000","1585000","3276"
"2119374000","1585000","3276"
"2120707000","1585000","3276"
"2121785000","1619800","3276"
"2122864000","1619800","3276"
"2123942000","1619800","3276"
"2125021000","1619800","3276"
"2126355000","1619800","3276"
"2127433000","1619800","3276"
"2128517000","1619800","3275"
"2129595000","1619800","3275"
"2130674000","1619800","3275"
"2132007000","1608400","3275"
"2133086000","1608400","3275"
"2134164000","1608400","3275"
"2135243000","1608400","3275"
"2136321000","1608400","3275"
"2137656000","1608400","3275"
"2138739000","1608400","3276"
"2139818000","1608400","3276"
"2140898000","1608400","3276"
"2141977000","1608400","3276"
"2143310000","1484000","3276"
"2144389000","1484000","3276"
"2145468000","1484000","3275"
"2146551000","1484000","3275"
"2147630000","1484000","3275"
"2148969000","1484000","3275"
"2150048000","1484000","3275"
"2151127000","1484000","3275"
"2152206000","1484000","3275"
"2153285000","1484000","3276"
"2154617000","1401300","3275"
"2155696000","1401300","3275"
"2156775000","1401300","3275"
"2157853000","1401300","3275"
"2158937000","1401300","3275"
"2160271000","1401300","3275"
"2161349000","1401300","3276"
"2162428000","1401300","3276"
"2163507000","1401300","3276"
"2164585000","1603200","3275"
"2165919000","1603200","3275"
"2166997000","1603200","3275"
"2168080000","1603200","3275"
"2169159000","1603200","3275"
"2170238000","1603200","3275"
"2171571000","1603200","3276"
"2172650000","1603200","3275"
"2173728000","1723900","3275"
"2174806000","1723900","3275"
"2175884000","1723900","3276"
"2177218000","1723900","3276"
"2178302000","1723900","3276"
"2179380000","1723900","3276"
"2180458000","1723900","3276"
"2181536000","1723900","3276"
"2182870000","1723900","3276"
"2183948000","1506500","3276"
"2185027000","1506500","3276"
"2186105000","1506500","3276"
"2187184000","1506500","3276"
"2188528000","1506500","3276"
"2189606000","1506500","3276"
"2190684000","1506500","3276"
"2191763000","1506500","3276"
"2192842000","1506500","3276"
"2194176000","1506500","3276"
"2195255000","1506500","3276"
"2196332000","1506500","3276"
"2197411000","1165900","3276"
"2198496000","1165900","3276"
"2199829000","1165900","3276"
"2200908000","1165900","3276"
"2201986000","1165900","3276"
"2203064000","1165900","3276"
"2204142000","1165900","3276"
"2205477000","1165900","3276"
"2206555000","1165900","3276"
"2207634000","1165900","3276"
"2208717000","1165900","3276"
"2209795000","1165900","3276"
"2211129000","1165900","3276"
"2212208000","1067200","3276"
"2213287000","1067200","3276"
"2214366000","1067200","3276"
"2215444000","1067200","3276"
"2216778000","1067200","3276"
"2217856000","1067200","3276"
"2218939000","1067200","3276"
"2220018000","1067200","3275"
"2221097000","1838900","3276"
"2222430000","1838900","3276"
"2223508000","1838900","3276"
"2224586000","1838900","3276"
"2225666000","1838900","3275"
"2226743000","1838900","3275"
"2228083000","1838900","3276"
"2229161000","1838900","3276"
"2230245000","1849800","3276"
"2231324000","1849800","3276"
"2232402000","1849800","3276"
"2233735000","1849800","3275"
"2234814000","1849800","3275"
"2235892000","1849800","3276"
"2236972000","1849800","3276"
"2238056000","1849800","3275"
"2239390000","1710800","3275"
"2240469000","1710800","3275"
"2241548000","1710800","3275"
"2242626000","1710800","3275"
"2243703000","1710800","3275"
"2245037000","1710800","3275"
"2246115000","1710800","3275"
"2247193000","1710800","3275"
"2248277000","1710800","3275"
"2249356000","1710800","3275"
"2250690000","1710800","3275"
"2251769000","1288100","3275"
"2252847000","1288100","3275"
"2253925000","1288100","3275"
"2255004000","1288100","3275"
"2256338000","1288100","3275"
"2257417000","1288100","3275"
"2258501000","1288100","3275"
"2259579000","1288100","3275"
"2260658000","1288100","3275"
"2261992000","1288100","3275"
"2263070000","1288100","3275"
"2264149000","1287800","3275"
"2265228000","1287800","3275"
"2266307000","1287800","3275"
"2267641000","1287800","3275"
"2268725000","1287800","3275"
"2269802000","1287800","3275"
"2270881000","1287800","3275"
"2271959000","1287800","3275"
"2273298000","1287800","3275"
"2274377000","1287800","3275"
"2275456000","1287800","3275"
"2276533000","1296900","3276"
"2277612000","1296900","3276"
"2278951000","1296900","3276"
"2280031000","1296900","3276"
"2281109000","1296900","3276"
"2282188000","1296900","3276"
"2283266000","1296900","3276"
"2284600000","1296900","3275"
"2285678000","1296900","3275"
"2286756000","1296900","3275"
"2287834000","1296900","3276"
"2288919000","1296700","3276"
"2290253000","1296700","3276"
"2291331000","1296700","3276"
"2292409000","1296700","3275"
"2293487000","1296700","3275"
"2294565000","1296700","3275"
"2295899000","1296700","3275"
"2296978000","1296700","3275"
"2298062000","1296700","3275"
"2299139000","1296700","3275"
"2300218000","1296700","3275"
"2301551000","1289500","3275"
"2302629000","1289500","3275"
"2303707000","1289500","3275"
"2304786000","1289500","3275"
"2305863000","1289500","3275"
"2307197000","1289500","3275"
"2308281000","1289500","3275"
"2309359000","1289500","3275"
"2310438000","1289500","3275"
"2311516000","1603700","3275"
"2312850000","1603700","3275"
"2313929000","1603700","3275"
"2315011000","1603700","3275"
"2316090000","1603700","3275"
"2317169000","1603700","3275"
"2318508000","1603700","3275"
"2319586000","1603700","3275"
"2320665000","1603700","3275"
"2321744000","1596300","3275"
"2322822000","1596300","3275"
"2324155000","1596300","3275"
"2325234000","1596300","3275"
"2326312000","1596300","3275"
"2327391000","1596300","3275"
"2328475000","1596300","3275"
"2329751000","1596300","3275"
"2330887000","1596300","3275"
"2331966000","1608400","3275"
"2333044000","1608400","3275"
"2334122000","1608400","3274"
"2335455000","1608400","3274"
"2336534000","1608400","3275"
"2337612000","1608400","3275"
"2338696000","1608400","3275"
"2339774000","1608400","3275"
"2341109000","1608400","3275"
"2342187000","1619900","3275"
"2343266000","1619900","3275"
"2344345000","1619900","3275"
"2345423000","1619900","3275"
"2346757000","1619900","3275"
"2347836000","1619900","3275"
"2348919000","1619900","3275"
"2349998000","1619900","3275"
"2351076000","1619900","3275"
"2352353000","1619900","3275"
"2353490000","1391600","3275"
"2354569000","1391600","3275"
"2355648000","1391600","3275"
"2356730000","1391600","3275"
"2358070000","1391600","3275"
"2359148000","1391600","3275"
"2360226000","1391600","3275"
"2361305000","1391600","3275"
"2362383000","1391600","3275"
"2363717000","1391600","3275"
"2364794000","1442600","3275"
"2365874000","1442600","3275"
"2366951000","1442600","3275"
"2368035000","1442600","3275"
"2369369000","1442600","3275"
"2370447000","1442600","3275"
"2371525000","1442600","3275"
"2372604000","1442600","3275"
"2373682000","1695500","3275"
"2375017000","1695500","3275"
"2376095000","1695500","3275"
"2377173000","1695500","3275"
"2378258000","1695500","3275"
"2379336000","1695500","3275"
"2380670000","1695500","3276"
"2381748000","1695500","3276"
"2382827000","1736200","3276"
"2383906000","1736200","3276"
"2384984000","1736200","3276"
"2386319000","1736200","3276"
"2387398000","1736200","3276"
"2388482000","1736200","3276"
"2389561000","1736200","3276"
"2390640000","1736200","3276"
"2391974000","1736200","3276"
"2393052000","1736200","3276"
"2394131000","1370900","3276"
"2395210000","1370900","3276"
"2396288000","1370900","3276"
"2397623000","1370900","3276"
"2398711000","1370900","3276"
"2399790000","1370900","3276"
"2400867000","1370900","3276"
"2401946000","1370900","3276"
"2403280000","1370900","3276"
"2404359000","1370900","3276"
"2405438000","1370900","3276"
"2406516000","1370900","3276"
"2407594000","1370900","3276"
"2408933000","1074700","3276"
"2410012000","1074700","3276"
"2411091000","1074700","3276"
"2412169000","1074700","3275"
"2413247000","1074700","3275"
"2414580000","1074700","3275"
"2415659000","1074700","3275"
"2416737000","1074700","3275"
"2417815000","1074700","3275"
"2418899000","1074700","3276"
"2420234000","1074700","3276"
"2421312000","1269300","3276"
"2422391000","1269300","3276"
"2423469000","1269300","3276"
"2424547000","1269300","3276"
"2425881000","1269300","3276"
"2426959000","1269300","3276"
"2428043000","1269300","3276"
"2429122000","1269300","3276"
"2430201000","1852100","3276"
"2431535000","1852100","3276"
"2432613000","1852100","3276"
"2433692000","1852100","3276"
"2434771000","1852100","3276"
"2435850000","1852100","3276"
"2437183000","1852100","3276"
"2438267000","1852100","3276"
"2439345000","1850600","3276"
"2440429000","1850600","3276"
"2441507000","1850600","3276"
"2442841000","1850600","3276"
"2443919000","1850600","3276"
"2444998000","1850600","3276"
"2446076000","1850600","3276"
"2447155000","1850600","3276"
"2448494000","1850600","3276"
"2449573000","1494000","3276"
"2450651000","1494000","3276"
"2451730000","1494000","3276"
"2452809000","1494000","3276"
"2454143000","1494000","3276"
"2455222000","1494000","3276"
"2456300000","1494000","3276"
"2457379000","1494000","3276"
"2458464000","1494000","3276"
"2459797000","1494000","3276"
"2460875000","1494000","3276"
"2461954000","1287800","3276"
"2463032000","1287800","3276"
"2464110000","1287800","3276"
"2465444000","1287800","3276"
"2466522000","1287800","3276"
"2467602000","1287800","3276"
"2468685000","1287800","3276"
"2469763000","1287800","3276"
"2471098000","1287800","3276"
"2472177000","1287800","3276"
"2473255000","1287800","3276"
"2474334000","1297300","3276"
"2475412000","1297300","3276"
"2476746000","1297300","3276"
"2477824000","1297300","3275"
"2478908000","1297300","3275"
"2479986000","1297300","3275"
"2481065000","1297300","3275"
"2482404000","1297300","3275"
"2483482000","1297300","3275"
"2484561000","1297300","3275"
"2485640000","1297300","3275"
"2486718000","1296900","3275"
"2488058000","1296900","3275"
"2489136000","1296900","3275"
"2490215000","1296900","3275"
"2491293000","1296900","3275"
"2492371000","1296900","3275"
"2493705000","1296900","3275"
"2494784000","1296900","3275"
"2495862000","1296900","3275"
"2496940000","1296900","3275"
"2498024000","1296900","3275"
"2499358000","1288700","3275"
"2500437000","1288700","3275"
"2501516000","1288700","3275"
"2502595000","1288700","3275"
"2503673000","1288700","3275"
"2505006000","1288700","3275"
"2506085000","1288700","3275"
"2507162000","1288700","3275"
"2508247000","1288700","3275"
"2509326000","1288700","3275"
"2510659000","1350600","3275"
"2511738000","1350600","3274"
"2512817000","1350600","3274"
"2513895000","1350600","3274"
"2514973000","1350600","3274"
"2516306000","1350600","3274"
"2517385000","1350600","3274"
"2518469000","1350600","3274"
"2519547000","1350600","3274"
"2520626000","1615200","3274"
"2521960000","1615200","3274"
"2523038000","1615200","3274"
"2524122000","1615200","3274"
"2525200000","1615200","3275"
"2526279000","1615200","3274"
"2527612000","1615200","3274"
"2528697000","1615200","3274"
"2529776000","1615200","3274"
"2530853000","1607500","3274"
"2531932000","1607500","3274"
"2533266000","1607500","3275"
"2534345000","1607500","3275"
"2535424000","1607500","3275"
"2536501000","1607500","3275"
"2537580000","1607500","3275"
"2538919000","1607500","3275"
"2539998000","1607500","3275"
"2541075000","1619800","3275"
"2542154000","1619800","3275"
"2543232000","1619800","3275"
"2544566000","1619800","3275"
"2545644000","1619800","3274"
"2546723000","1619800","3275"
"2547802000","1619800","3274"
"2548885000","1619800","3275"
"2550220000","1619800","3274"
"2551298000","1562900","3274"
"2552377000","1562900","3274"
"2553455000","1562900","3274"
"2554533000","1562900","3274"
"2555866000","1562900","3274"
"2556946000","1562900","3274"
"2558030000","1562900","3274"
"2559109000","1562900","3274"
"2560188000","1562900","3274"
"2561463000","1562900","3274"
"2562600000","1381400","3274"
"2563678000","1381400","3274"
"2564757000","1381400","3274"
"2565840000","1381400","3274"
"2567173000","1381400","3275"
"2568258000","1381400","3275"
"2569337000","1381400","3275"
"2570415000","1381400","3275"
"2571493000","1381400","3275"
"2572828000","1482700","3275"
"2573906000","1482700","3275"
"2574984000","1482700","3275"
"2576062000","1482700","3275"
"2577141000","1482700","3275"
"2578480000","1482700","3275"
"2579559000","1482700","3275"
"2580637000","1482700","3275"
"2581715000","1721700","3275"
"2582794000","1721700","3275"
"2584128000","1721700","3275"
"2585206000","1721700","3275"
"2586284000","1721700","3275"
"2587363000","1721700","3275"
"2588446000","1721700","3275"
"2589781000","1721700","3275"
"2590858000","1711100","3275"
"2591938000","1711100","3274"
"2593017000","1711100","3274"
"2594096000","1711100","3275"
"2595429000","1711100","3275"
"2596508000","1711100","3275"
"2597587000","1711100","3275"
"2598671000","1711100","3275"
"2599749000","1711100","3275"
"2601084000","1711100","3275"
"2602163000","1711100","3275"
"2603241000","1287600","3275"
"2604320000","1287600","3275"
"2605399000","1287600","3275"
"2606732000","1287600","3275"
"2607816000","1287600","3275"
"2608900000","1287600","3275"
"2609979000","1287600","3275"
"2611057000","1287600","3275"
"2612391000","1287600","3275"
"2613469000","1287600","3275"
"2614547000","1287600","3275"
"2615625000","1287600","3275"
"2616704000","1287600","3275"
"2618042000","1035500","3275"
"2619121000","1035500","3275"
"2620200000","1035500","3275"
"2621278000","1035500","3275"
"2622357000","1035500","3275"
"2623690000","1035500","3275"
"2624768000","1035500","3275"
"2625847000","1035500","3275"
"2626925000","1035500","3275"
"2628009000","1035500","3275"
"2629342000","1433000","3275"
"2630421000","1433000","3276"
"2631500000","1433000","3276"
"2632578000","1433000","3275"
"2633657000","1433000","3275"
"2634991000","1433000","3276"
"2636069000","1433000","3276"
"2637148000","1433000","3276"
"2638231000","1851900","3276"
"2639310000","1851900","3276"
"2640644000","1851900","3276"
"2641722000","1851900","3276"
"2642801000","1851900","3276"
"2643879000","1851900","3276"
"2644957000","1851900","3276"
"2646291000","1851900","3276"
"2647369000","1839300","3276"
"2648453000","1839300","3276"
"2649587000","1839300","3276"
"2650665000","1839300","3276"
"2651999000","1839300","3276"
"2653078000","1839300","3276"
"2654157000","1839300","3276"
"2655235000","1839300","3276"
"2656314000","1839300","3276"
"2657648000","1839300","3276"
"2658731000","1384200","3276"
"2659809000","1384200","3276"
"2660887000","1384200","3276"
"2661965000","1384200","3276"
"2663299000","1384200","3276"
"2664378000","1384200","3276"
"2665457000","1384200","3276"
"2666536000","1384200","3276"
"2667614000","1384200","3276"
"2668954000","1384200","3276"
"2670033000","1384200","3276"
"2671112000","1297200","3276"
"2672190000","1297200","3276"
"2673269000","1297200","3276"
"2674603000","1297200","3276"
"2675682000","1297200","3276"
"2676760000","1297200","3276"
"2677838000","1297200","3276"
"2678922000","1297200","3276"
"2680256000","1297200","3276"
"2681335000","1297200","3276"
"2682414000","1297200","3276"
"2683492000","1297300","3276"
"2684571000","1297300","3276"
"2685904000","1297300","3276"
"2686983000","1297300","3276"
"2688067000","1297300","3276"
"2689146000","1297300","3276"
"2690224000","1297300","3276"
"2691564000","1297300","3276"
"2692642000","1297300","3276"
"2693721000","1297300","3276"
"2694799000","1297300","3276"
"2695878000","1287300","3276"
"2697210000","1287300","3276"
"2698295000","1287300","3276"
"2699374000","1287300","3276"
"2700453000","1287300","3276"
"2701532000","1287300","3276"
"2702866000","1287300","3276"
"2703944000","1287300","3276"
"2705023000","1287300","3276"
"2706102000","1287300","3276"
"2707180000","1287300","3276"
"2708519000","1297800","3276"
"2709597000","1297800","3276"
"2710675000","1297800","3276"
"2711754000","1297800","3276"
"2712832000","1297800","3276"
"2714166000","1297800","3276"
"2715245000","1297800","3276"
"2716323000","1297800","3276"
"2717401000","1297800","3276"
"2718485000","1297800","3276"
"2719818000","1453700","3276"
"2720896000","1453700","3276"
"2721974000","1453700","3276"
"2723053000","1453700","3276"
"2724130000","1453700","3276"
"2725465000","1453700","3276"
"2726543000","1453700","3276"
"2727621000","1453700","3276"
"2728704000","1453700","3276"
"2729783000","1592000","3276"
"2731116000","1592000","3276"
"2732195000","1592000","3276"
"2733273000","1592000","3276"
"2734356000","1592000","3276"
"2735434000","1592000","3276"
"2736768000","1592000","3276"
"2737847000","1592000","3276"
"2738932000","1592000","3276"
"2740011000","1618900","3276"
"2741090000","1618900","3276"
"2742423000","1618900","3276"
"2743502000","1618900","3276"
"2744579000","1618900","3276"
"2745658000","1618900","3276"
"2746737000","1618900","3276"
"2748077000","1618900","3276"
"2749156000","1618900","3276"
"2750234000","1608200","3276"
"2751313000","1608200","3276"
"2752392000","1608200","3276"
"2753726000","1608200","3276"
"2754804000","1608200","3276"
"2755882000","1608200","3276"
"2756960000","1608200","3276"
"2758044000","1608200","3276"
"2759378000","1608200","3276"
"2760457000","1494800","3276"
"2761537000","1494800","3276"
"2762615000","1494800","3276"
"2763693000","1494800","3276"
"2765027000","1494800","3276"
"2766106000","1494800","3276"
"2767184000","1494800","3276"
"2768269000","1494800","3276"
"2769348000","1494800","3276"
"2770682000","1494800","3276"
"2771760000","1391600","3276"
"2772839000","1391600","3276"
"2773917000","1391600","3276"
"2774995000","1391600","3276"
"2776334000","1391600","3276"
"2777413000","1391600","3276"
"2778498000","1391600","3276"
"2779576000","1391600","3276"
"2780655000","1391600","3276"
"2781989000","1573300","3276"
"2783068000","1573300","3276"
"2784146000","1573300","3276"
"2785225000","1573300","3276"
"2786303000","1573300","3276"
"2787635000","1573300","3276"
"2788719000","1573300","3276"
"2789797000","1573300","3276"
"2790875000","1735100","3276"
"2791954000","1735100","3276"
"2793287000","1735100","3276"
"2794365000","1735100","3276"
"2795443000","1735100","3276"
"2796522000","1735100","3276"
"2797601000","1735100","3276"
"2798939000","1735100","3276"
"2800018000","1735100","3276"
"2801097000","1563100","3276"
"2802176000","1563100","3276"
"2803253000","1563100","3276"
"2804587000","1563100","3276"
"2805665000","1563100","3276"
"2806744000","1563100","3276"
"2807822000","1563100","3276"
"2808907000","1563100","3276"
"2810240000","1563100","3276"
"2811319000","1563100","3276"
"2812396000","1563100","3276"
"2813475000","1563100","3276"
"2814553000","1175000","3276"
"2815888000","1175000","3276"
"2816965000","1175000","3276"
"2818054000","1175000","3276"
"2819132000","1175000","3276"
"2820211000","1175000","3276"
"2821545000","1175000","3276"
"2822624000","1175000","3276"
"2823701000","1175000","3276"
"2824780000","1175000","3276"
"2825858000","1175000","3276"
"2827134000","1175000","3276"
"2828276000","1175000","3276"
"2829354000","1027700","3276"
"2830434000","1027700","3276"
"2831512000","1027700","3276"
"2832844000","1027700","3276"
"2833923000","1027700","3276"
"2835002000","1027700","3276"
"2836080000","1027700","3276"
"2837159000","1027700","3276"
"2838499000","1812500","3276"
"2839577000","1812500","3275"
"2840656000","1812500","3275"
"2841735000","1812500","3276"
"2842813000","1812500","3275"
"2844147000","1812500","3276"
"2845226000","1812500","3276"
"2846304000","1812500","3275"
"2847383000","1839900","3275"
"2848466000","1839900","3275"
"2849742000","1839900","3275"
"2850878000","1839900","3275"
"2851956000","1839900","3275"
"2853035000","1839900","3275"
"2854114000","1839900","3275"
"2855448000","1839900","3275"
"2856526000","1787200","3275"
"2857605000","1787200","3275"
"2858689000","1787200","3275"
"2859772000","1787200","3275"
"2861106000","1787200","3275"
"2862185000","1787200","3275"
"2863264000","1787200","3275"
"2864342000","1787200","3275"
"2865420000","1787200","3275"
"2866755000","1787200","3275"
"2867834000","1787200","3275"
"2868917000","1277400","3275"
"2869996000","1277400","3275"
"2871074000","1277400","3275"
"2872409000","1277400","3275"
"2873487000","1277400","3275"
"2874566000","1277400","3275"
"2875644000","1277400","3275"
"2876722000","1277400","3275"
"2878061000","1277400","3275"
"2879139000","1277400","3275"
"2880217000","1277400","3275"
"2881296000","1297500","3275"
"2882374000","1297500","3275"
"2883708000","1297500","3275"
"2884787000","1297500","3275"
"2885866000","1297500","3275"
"2886943000","1297500","3275"
"2888027000","1297500","3275"
"2889360000","1297500","3275"
"2890439000","1297500","3275"
"2891517000","1297500","3275"
"2892595000","1297500","3275"
"2893674000","1297400","3275"
"2895009000","1297400","3275"
"2896088000","1297400","3275"
"2897166000","1297400","3275"
"2898250000","1297400","3275"
"2899330000","1297400","3275"
"2900663000","1297400","3275"
"2901746000","1297400","3275"
"2902824000","1297400","3275"
"2903902000","1297400","3275"
"2904981000","1297400","3275"
"2906316000","1288500","3275"
"2907394000","1288500","3275"
"2908478000","1288500","3275"
"2909557000","1288500","3275"
"2910636000","1288500","3275"
"2911970000","1288500","3275"
"2913048000","1288500","3275"
"2914127000","1288500","3275"
"2915206000","1288500","3275"
"2916284000","1288500","3275"
"2917618000","1288500","3275"
"2918701000","1306100","3275"
"2919780000","1306100","3275"
"2920858000","1306100","3275"
"2921938000","1306100","3275"
"2923272000","1306100","3275"
"2924351000","1306100","3275"
"2925430000","1306100","3275"
"2926508000","1306100","3275"
"2927587000","1306100","3275"
"2928926000","1574000","3275"
"2930004000","1574000","3275"
"2931082000","1574000","3275"
"2932161000","1574000","3275"
"2933239000","1574000","3275"
"2934572000","1574000","3275"
"2935651000","1574000","3275"
"2936730000","1574000","3275"
"2937808000","1574000","3275"
"2938891000","1580400","3274"
"2940226000","1580400","3275"
"2941304000","1580400","3275"
"2942383000","1580400","3275"
"2943466000","1580400","3275"
"2944545000","1580400","3275"
"2945878000","1580400","3275"
"2946957000","1580400","3275"
"2948041000","1580400","3275"
"2949120000","1607400","3275"
"2950199000","1607400","3275"
"2951532000","1607400","3275"
"2952611000","1607400","3275"
"2953689000","1607400","3275"
"2954768000","1607400","3275"
"2955847000","1607400","3275"
"2957180000","1607400","3275"
"2958264000","1607400","3275"
"2959342000","1619800","3275"
"2960420000","1619800","3275"
"2961498000","1619800","3275"
"2962833000","1619800","3275"
"2963911000","1619800","3275"
"2964990000","1619800","3275"
"2966068000","1619800","3275"
"2967147000","1619800","3275"
"2968486000","1619800","3275"
"2969565000","1619800","3275"
"2970643000","1412200","3276"
"2971722000","1412200","3276"
"2972801000","1412200","3276"
"2974135000","1412200","3276"
"2975214000","1412200","3276"
"2976293000","1412200","3276"
"2977370000","1412200","3276"
"2978455000","1412200","3276"
"2979788000","1412200","3276"
"2980867000","1412200","3276"
"2981945000","1432800","3276"
"2983023000","1432800","3276"
"2984102000","1432800","3276"
"2985442000","1432800","3276"
"2986520000","1432800","3276"
"2987598000","1432800","3276"
"2988682000","1432800","3276"
"2989761000","1432800","3276"
"2991094000","1659400","3277"
"2992172000","1659400","3277"
"2993251000","1659400","3277"
"2994329000","1659400","3277"
"2995407000","1659400","3277"
"2996741000","1659400","3277"
"2997820000","1659400","3277"
"2998903000","1659400","3277"
"2999982000","1734500","3277"
"3001061000","1734500","3277"
"3002394000","1734500","3277"
"3003472000","1734500","3277"
"3004551000","1734500","3277"
"3005630000","1734500","3276"
"3006708000","1734500","3277"
"3008048000","1734500","3277"
"3009126000","1734500","3277"
"3010205000","1734500","3277"
"3011284000","1422500","3277"
"3012363000","1422500","3276"
"3013697000","1422500","3276"
"3014775000","1422500","3276"
"3015854000","1422500","3276"
"3016932000","1422500","3276"
"3018016000","1422500","3277"
"3019350000","1422500","3277"
"3020428000","1422500","3277"
"3021507000","1422500","3277"
"3022586000","1422500","3277"
"3023664000","1422500","3277"
"3024998000","1093500","3276"
"3026076000","1093500","3276"
"3027159000","1093500","3276"
"3028244000","1093500","3276"
"3029322000","1093500","3276"
"3030656000","1093500","3276"
"3031734000","1093500","3276"
"3032813000","1093500","3276"
"3033891000","1093500","3276"
"3034969000","1093500","3276"
"3036302000","1093500","3276"
"3037381000","1093500","3276"
"3038465000","1182800","3276"
"3039543000","1182800","3276"
"3040622000","1182800","3276"
"3041957000","1182800","3275"
"3043034000","1182800","3275"
"3044112000","1182800","3275"
"3045191000","1182800","3275"
"3046269000","1182800","3275"
"3047602000","1852000","3275"
"3048686000","1852000","3275"
"3049765000","1852000","3275"
"3050844000","1852000","3275"
"3051923000","1852000","3275"
"3053257000","1852000","3275"
"3054335000","1852000","3275"
"3055413000","1852000","3275"
"3056492000","1838700","3275"
"3057570000","1838700","3275"
"3058908000","1838700","3275"
"3059987000","1838700","3275"
"3061065000","1838700","3275"
"3062144000","1838700","3276"
"3063222000","1838700","3276"
"3064556000","1838700","3276"
"3065635000","1838700","3276"
"3066713000","1563200","3275"
"3067790000","1563200","3275"
"3068875000","1563200","3276"
"3070213000","1563200","3276"
"3071292000","1563200","3276"
"3072370000","1563200","3275"
"3073449000","1563200","3275"
"3074526000","1563200","3275"
"3075861000","1563200","3275"
"3076938000","1563200","3275"
"3078022000","1563200","3275"
"3079100000","1296500","3275"
"3080179000","1296500","3275"
"3081513000","1296500","3275"
"3082591000","1296500","3275"
"3083669000","1296500","3275"
